1,01-01,05:56,07:44,12:00,13:55,16:14,17:56
2,01-02,05:56,07:44,12:00,13:56,16:14,17:56
3,01-03,05:56,07:44,12:00,13:57,16:15,17:57
4,01-04,05:56,07:43,12:01,13:58,16:16,17:58
5,01-05,05:56,07:43,12:01,13:59,16:18,17:59
6,01-06,05:55,07:43,12:02,13:59,16:19,18:00
7,01-07,05:55,07:43,12:02,14:00,16:20,18:01
8,01-08,05:55,07:42,12:03,14:01,16:21,18:02
9,01-09,05:55,07:42,12:03,14:03,16:22,18:03
10,01-10,05:55,07:41,12:03,14:04,16:23,18:04
11,01-11,05:54,07:41,12:04,14:05,16:25,18:05
12,01-12,05:54,07:40,12:04,14:06,16:26,18:06
13,01-13,05:54,07:40,12:04,14:07,16:27,18:07
14,01-14,05:53,07:39,12:05,14:08,16:29,18:09
15,01-15,05:53,07:38,12:05,14:09,16:30,18:10
16,01-16,05:52,07:38,12:05,14:10,16:31,18:11
17,01-17,05:52,07:37,12:06,14:12,16:33,18:12
18,01-18,05:51,07:36,12:06,14:13,16:34,18:13
19,01-19,05:50,07:35,12:06,14:14,16:36,18:15
20,01-20,05:50,07:34,12:07,14:15,16:37,18:16
21,01-21,05:49,07:34,12:07,14:17,16:38,18:17
22,01-22,05:48,07:33,12:07,14:18,16:40,18:18
23,01-23,05:48,07:32,12:07,14:19,16:42,18:20
24,01-24,05:47,07:31,12:08,14:20,16:43,18:21
25,01-25,05:46,07:29,12:08,14:22,16:45,18:22
26,01-26,05:45,07:28,12:08,14:23,16:46,18:23
27,01-27,05:44,07:27,12:08,14:24,16:48,18:25
28,01-28,05:43,07:26,12:09,14:25,16:49,18:26
29,01-29,05:42,07:25,12:09,14:27,16:51,18:27
30,01-30,05:41,07:24,12:09,14:28,16:52,18:29
31,01-31,05:40,07:22,12:09,14:29,16:54,18:30
32,02-01,05:39,07:21,12:09,14:31,16:56,18:32
33,02-02,05:38,07:20,12:09,14:32,16:57,18:33
34,02-03,05:37,07:18,12:09,14:33,16:59,18:34
35,02-04,05:36,07:17,12:10,14:35,17:00,18:36
36,02-05,05:34,07:15,12:10,14:36,17:02,18:37
37,02-06,05:33,07:14,12:10,14:37,17:04,18:39
38,02-07,05:32,07:12,12:10,14:39,17:05,18:40
39,02-08,05:31,07:11,12:10,14:40,17:07,18:41
40,02-09,05:29,07:09,12:10,14:41,17:09,18:43
41,02-10,05:28,07:08,12:10,14:43,17:10,18:44
42,02-11,05:27,07:06,12:10,14:44,17:12,18:46
43,02-12,05:25,07:05,12:10,14:45,17:13,18:47
44,02-13,05:24,07:03,12:10,14:46,17:15,18:49
45,02-14,05:22,07:01,12:10,14:48,17:17,18:50
46,02-15,05:21,07:00,12:10,14:49,17:18,18:52
47,02-16,05:19,06:58,12:10,14:50,17:20,18:53
48,02-17,05:18,06:56,12:10,14:51,17:22,18:54
49,02-18,05:16,06:55,12:10,14:53,17:23,18:56
50,02-19,05:14,06:53,12:10,14:54,17:25,18:57
51,02-20,05:13,06:51,12:09,14:55,17:26,18:59
52,02-21,05:11,06:49,12:09,14:56,17:28,19:00
53,02-22,05:09,06:47,12:09,14:57,17:30,19:02
54,02-23,05:08,06:46,12:09,14:59,17:31,19:03
55,02-24,05:06,06:44,12:09,15:00,17:33,19:05
56,02-25,05:04,06:42,12:09,15:01,17:34,19:06
57,02-26,05:02,06:40,12:09,15:02,17:36,19:08
58,02-27,05:01,06:38,12:09,15:03,17:37,19:09
59,02-28,04:59,06:36,12:09,15:04,17:39,19:11
60,02-29,04:55,06:32,12:08,15:07,17:42,19:14
61,03-01,04:53,06:30,12:08,15:08,17:44,19:15
62,03-02,04:51,06:27,12:08,15:09,17:45,19:17
63,03-03,04:49,06:27,12:08,15:10,17:47,19:18
64,03-04,04:47,06:25,12:07,15:11,17:48,19:20
65,03-05,04:45,06:23,12:07,15:12,17:50,19:21
66,03-06,04:43,06:21,12:07,15:13,17:51,19:23
67,03-07,04:41,06:19,12:07,15:14,17:53,19:24
68,03-08,04:39,06:17,12:06,15:15,17:54,19:26
69,03-09,04:37,06:14,12:06,15:16,17:56,19:27
70,03-10,04:35,06:12,12:06,15:17,17:57,19:29
71,03-11,04:33,06:10,12:06,15:18,17:59,19:30
72,03-12,04:31,06:08,12:05,15:19,18:00,19:32
73,03-13,04:29,06:06,12:05,15:20,18:02,19:33
74,03-14,04:27,06:04,12:05,15:20,18:03,19:35
75,03-15,04:25,06:02,12:04,15:21,18:05,19:36
76,03-16,04:23,06:00,12:04,15:22,18:06,19:38
77,03-17,04:20,05:58,12:04,15:23,18:08,19:40
78,03-18,04:18,05:56,12:03,15:24,18:09,19:41
79,03-19,04:16,05:54,12:03,15:25,18:11,19:43
80,03-20,04:14,05:52,12:03,15:26,18:12,19:44
81,03-21,04:11,05:50,12:03,15:26,18:14,19:46
82,03-22,04:09,05:48,12:02,15:27,18:15,19:47
83,03-23,04:08,05:46,12:02,15:28,18:16,19:49
84,03-24,04:05,05:43,12:02,15:29,18:18,19:51
85,03-25,04:02,05:41,12:01,15:30,18:19,19:52
86,03-26,04:00,05:39,12:01,15:30,18:21,19:54
87,03-27,04:58,06:37,13:01,16:31,19:22,20:55
88,03-28,04:56,06:35,13:00,16:32,19:24,20:57
89,03-29,04:53,06:33,13:00,16:33,19:25,20:59
90,03-30,04:51,06:31,13:00,16:33,19:27,21:00
91,03-31,04:49,06:29,12:59,16:34,19:28,21:02
92,04-01,04:46,06:27,12:59,16:35,19:29,21:04
93,04-02,04:44,06:25,12:59,16:35,19:31,21:05
94,04-03,04:42,06:23,12:58,16:36,19:32,21:07
95,04-04,04:39,06:21,12:58,16:37,19:34,21:09
96,04-05,04:37,06:19,12:58,16:38,19:35,21:11
97,04-06,04:35,06:17,12:58,16:38,19:37,21:12
98,04-07,04:32,06:13,12:57,16:39,19:38,21:14
99,04-08,04:30,06:11,12:57,16:40,19:39,21:16
100,04-09,04:27,06:09,12:57,16:40,19:41,21:18
101,04-10,04:25,06:07,12:56,16:41,19:42,21:19
102,04-11,04:23,06:05,12:56,16:41,19:44,21:21
103,04-12,04:20,06:03,12:56,16:42,19:45,21:23
104,04-13,04:18,06:01,12:56,16:43,19:47,21:25
105,04-14,04:16,05:59,12:55,16:43,19:48,21:27
106,04-15,04:13,05:57,12:55,16:44,19:50,21:28
107,04-16,04:11,05:55,12:55,16:45,19:51,21:30
108,04-17,04:09,05:54,12:55,16:45,19:52,21:32
109,04-18,04:06,05:53,12:54,16:46,19:54,21:34
110,04-19,04:04,05:51,12:54,16:46,19:55,21:36
111,04-20,04:01,05:50,12:54,16:47,19:57,21:38
112,04-21,03:59,05:48,12:54,16:47,19:58,21:40
113,04-22,03:57,05:44,12:54,16:48,20:00,21:42
114,04-23,03:54,05:43,12:53,16:49,20:01,21:43
115,04-24,03:52,05:42,12:53,16:49,20:03,21:45
116,04-25,03:50,05:41,12:53,16:50,20:04,21:47
117,04-26,03:47,05:39,12:53,16:50,20:05,21:49
118,04-27,03:45,05:37,12:53,16:51,20:07,21:51
119,04-28,03:43,05:35,12:53,16:51,20:08,21:53
120,04-29,03:41,05:34,12:53,16:52,20:10,21:55
121,04-30,03:38,05:32,12:53,16:53,20:11,21:57
122,05-01,03:36,05:30,12:52,16:53,20:13,21:59
123,05-02,03:34,05:29,12:52,16:54,20:14,22:01
124,05-03,03:32,05:27,12:52,16:54,20:15,22:03
125,05-04,03:29,05:26,12:52,16:55,20:17,22:05
126,05-05,03:27,05:24,12:52,16:55,20:18,22:07
127,05-06,03:25,05:23,12:52,16:56,20:20,22:09
128,05-07,03:23,05:21,12:52,16:56,20:21,22:11
129,05-08,03:21,05:20,12:52,16:57,20:22,22:13
130,05-09,03:19,05:18,12:52,16:57,20:24,22:15
131,05-10,03:16,05:17,12:52,16:58,20:25,22:17
132,05-11,03:14,05:16,12:52,16:58,20:27,22:19
133,05-12,03:12,05:14,12:52,16:59,20:28,22:21
134,05-13,03:10,05:13,12:52,16:59,20:29,22:23
135,05-14,03:08,05:12,12:52,17:00,20:31,22:25
136,05-15,03:06,05:11,12:52,17:00,20:32,22:27
137,05-16,03:04,05:09,12:52,17:01,20:33,22:29
138,05-17,03:02,05:08,12:52,17:01,20:34,22:31
139,05-18,03:01,05:07,12:52,17:02,20:36,22:33
140,05-19,02:59,05:06,12:52,17:02,20:37,22:35
141,05-20,02:57,05:05,12:52,17:03,20:38,22:37
142,05-21,02:55,05:04,12:53,17:03,20:39,22:38
143,05-22,02:53,05:03,12:53,17:04,20:41,22:40
144,05-23,02:52,05:02,12:53,17:04,20:42,22:42
145,05-24,02:50,05:01,12:53,17:05,20:43,22:44
146,05-25,02:48,05:00,12:53,17:05,20:44,22:45
147,05-26,02:47,04:59,12:53,17:06,20:45,22:45
148,05-27,02:45,04:59,12:53,17:06,20:46,22:45
149,05-28,02:44,04:58,12:53,17:06,20:47,22:45
150,05-29,02:42,04:57,12:54,17:07,20:48,22:45
151,05-30,02:41,04:57,12:54,17:07,20:49,22:45
152,05-31,02:40,04:56,12:54,17:08,20:50,22:45
153,06-01,02:38,04:55,12:54,17:08,20:51,22:45
154,06-02,02:37,04:55,12:54,17:08,20:52,22:45
155,06-03,02:36,04:54,12:54,17:09,20:53,22:45
156,06-04,02:35,04:54,12:55,17:09,20:54,22:45
157,06-05,02:34,04:53,12:55,17:10,20:54,22:45
158,06-06,02:33,04:53,12:55,17:10,20:55,22:45
159,06-07,02:32,04:53,12:55,17:10,20:56,22:45
160,06-08,02:31,04:52,12:55,17:11,20:57,22:45
161,06-09,02:31,04:52,12:56,17:11,20:57,22:45
162,06-10,02:30,04:52,12:56,17:11,20:58,22:45
163,06-11,02:30,04:52,12:56,17:12,20:58,22:45
164,06-12,02:29,04:52,12:56,17:12,20:59,22:45
165,06-13,02:29,04:52,12:56,17:12,20:59,22:45
166,06-14,02:28,04:52,12:57,17:12,21:00,22:45
167,06-15,02:28,04:52,12:57,17:13,21:00,22:45
168,06-16,02:28,04:52,12:57,17:13,21:01,22:46
169,06-17,02:28,04:52,12:57,17:13,21:01,22:46
170,06-18,02:28,04:52,12:57,17:13,21:01,22:46
171,06-19,02:28,04:52,12:58,17:14,21:01,22:46
172,06-20,02:29,04:52,12:58,17:14,21:02,22:47
173,06-21,02:29,04:53,12:58,17:14,21:02,22:47
174,06-22,02:29,04:53,12:58,17:14,21:02,22:47
175,06-23,02:30,04:53,12:58,17:14,21:02,22:47
176,06-24,02:30,04:54,12:59,17:14,21:02,22:47
177,06-25,02:31,04:54,12:59,17:15,21:02,22:47
178,06-26,02:32,04:55,12:59,17:15,21:02,22:47
179,06-27,02:33,04:55,12:59,17:15,21:02,22:47
180,06-28,02:34,04:56,12:59,17:15,21:01,22:46
181,06-29,02:35,04:56,13:00,17:15,21:01,22:46
182,06-30,02:36,04:57,13:00,17:15,21:01,22:46
183,07-01,02:37,04:57,13:00,17:15,21:01,22:46
184,07-02,02:38,04:58,13:00,17:15,21:00,22:45
185,07-03,02:39,04:59,13:00,17:15,21:00,22:45
186,07-04,02:41,05:00,13:00,17:15,20:59,22:45
187,07-05,02:42,05:00,13:01,17:15,20:59,22:45
188,07-06,02:44,05:01,13:01,17:14,20:58,22:45
189,07-07,02:45,05:02,13:01,17:14,20:58,22:45
190,07-08,02:47,05:03,13:01,17:14,20:57,22:45
191,07-09,02:48,05:04,13:01,17:14,20:56,22:45
192,07-10,02:50,05:05,13:01,17:14,20:56,22:45
193,07-11,02:52,05:06,13:01,17:14,20:55,22:45
194,07-12,02:53,05:07,13:01,17:14,20:54,22:45
195,07-13,02:55,05:08,13:01,17:14,20:53,22:45
196,07-14,02:57,05:09,13:02,17:14,20:52,22:45
197,07-15,02:59,05:10,13:02,17:13,20:52,22:45
198,07-16,03:00,05:11,13:02,17:13,20:51,22:45
199,07-17,03:02,05:12,13:02,17:13,20:50,22:45
200,07-18,03:04,05:13,13:02,17:12,20:49,22:45
201,07-19,03:06,05:14,13:02,17:12,20:48,22:45
202,07-20,03:08,05:16,13:02,17:12,20:46,22:44
203,07-21,03:10,05:17,13:02,17:11,20:45,22:42
204,07-22,03:12,05:18,13:02,17:11,20:44,22:41
205,07-23,03:14,05:19,13:02,17:11,20:43,22:39
206,07-24,03:16,05:20,13:02,17:10,20:42,22:37
207,07-25,03:18,05:22,13:02,17:10,20:40,22:35
208,07-26,03:20,05:23,13:02,17:09,20:39,22:33
209,07-27,03:22,05:24,13:02,17:09,20:38,22:31
210,07-28,03:24,05:25,13:02,17:08,20:37,22:29
211,07-29,03:26,05:27,13:02,17:08,20:35,22:27
212,07-30,03:28,05:28,13:02,17:07,20:34,22:25
213,07-31,03:30,05:29,13:02,17:07,20:32,22:23
214,08-01,03:32,05:31,13:02,17:06,20:31,22:21
215,08-02,03:34,05:32,13:02,17:05,20:29,22:19
216,08-03,03:36,05:33,13:02,17:05,20:28,22:17
217,08-04,03:38,05:35,13:01,17:04,20:26,22:15
218,08-05,03:40,05:36,13:01,17:03,20:25,22:13
219,08-06,03:42,05:38,13:01,17:03,20:23,22:10
220,08-07,03:44,05:39,13:01,17:02,20:22,22:08
221,08-08,03:46,05:40,13:01,17:01,20:20,22:06
222,08-09,03:48,05:42,13:01,17:00,20:18,22:04
223,08-10,03:50,05:43,13:01,17:00,20:17,22:02
224,08-11,03:52,05:44,13:01,16:59,20:15,21:59
225,08-12,03:54,05:46,13:00,16:58,20:13,21:57
226,08-13,03:56,05:47,13:00,16:57,20:11,21:55
227,08-14,03:58,05:49,13:00,16:56,20:10,21:53
228,08-15,04:00,05:50,13:00,16:55,20:08,21:50
229,08-16,04:02,05:51,13:00,16:54,20:06,21:48
230,08-17,04:04,05:53,12:59,16:53,20:04,21:46
231,08-18,04:06,05:54,12:59,16:52,20:02,21:44
232,08-19,04:08,05:56,12:59,16:51,20:01,21:41
233,08-20,04:10,05:57,12:59,16:50,19:59,21:39
234,08-21,04:12,05:58,12:59,16:49,19:57,21:37
235,08-22,04:13,06:00,12:58,16:48,19:55,21:34
236,08-23,04:15,06:01,12:58,16:47,19:53,21:32
237,08-24,04:17,06:03,12:58,16:46,19:51,21:30
238,08-25,04:19,06:04,12:58,16:45,19:49,21:27
239,08-26,04:21,06:05,12:57,16:44,19:47,21:25
240,08-27,04:23,06:07,12:57,16:43,19:45,21:23
241,08-28,04:24,06:08,12:57,16:41,19:43,21:20
242,08-29,04:26,06:10,12:56,16:40,19:41,21:18
243,08-30,04:28,06:11,12:56,16:39,19:39,21:16
244,08-31,04:30,06:12,12:56,16:38,19:37,21:14
245,09-01,04:31,06:14,12:55,16:37,19:35,21:11
246,09-02,04:33,06:15,12:55,16:36,19:33,21:09
247,09-03,04:35,06:16,12:55,16:34,19:31,21:07
248,09-04,04:36,06:18,12:54,16:33,19:29,21:04
249,09-05,04:38,06:19,12:54,16:31,19:27,21:02
250,09-06,04:40,06:21,12:54,16:30,19:25,21:00
251,09-07,04:41,06:22,12:53,16:29,19:23,20:57
252,09-08,04:43,06:23,12:53,16:27,19:21,20:55
253,09-09,04:45,06:25,12:53,16:26,19:19,20:53
254,09-10,04:46,06:26,12:52,16:25,19:17,20:50
255,09-11,04:48,06:27,12:52,16:23,19:15,20:48
256,09-12,04:50,06:29,12:52,16:22,19:13,20:46
257,09-13,04:51,06:30,12:51,16:20,19:11,20:44
258,09-14,04:53,06:32,12:51,16:19,19:08,20:41
259,09-15,04:54,06:33,12:51,16:17,19:06,20:39
260,09-16,04:56,06:34,12:50,16:16,19:04,20:37
261,09-17,04:57,06:36,12:50,16:15,19:02,20:34
262,09-18,04:59,06:37,12:49,16:13,19:00,20:32
263,09-19,05:00,06:38,12:49,16:12,18:58,20:30
264,09-20,05:02,06:40,12:49,16:10,18:56,20:28
265,09-21,05:03,06:41,12:48,16:09,18:54,20:26
266,09-22,05:05,06:43,12:48,16:07,18:52,20:23
267,09-23,05:06,06:44,12:48,16:06,18:49,20:21
268,09-24,05:08,06:45,12:47,16:04,18:47,20:19
269,09-25,05:09,06:47,12:47,16:02,18:45,20:17
270,09-26,05:11,06:48,12:46,16:01,18:43,20:15
271,09-27,05:12,06:49,12:46,15:59,18:41,20:12
272,09-28,05:14,06:51,12:46,15:58,18:39,20:10
273,09-29,05:15,06:52,12:45,15:56,18:37,20:08
274,09-30,05:16,06:54,12:45,15:55,18:35,20:06
275,10-01,05:18,06:55,12:45,15:53,18:33,20:04
276,10-02,05:19,06:56,12:44,15:52,18:31,20:02
277,10-03,05:21,06:58,12:44,15:50,18:28,20:00
278,10-04,05:22,06:59,12:44,15:48,18:26,19:58
279,10-05,05:24,07:01,12:43,15:47,18:24,19:56
280,10-06,05:25,07:02,12:43,15:45,18:22,19:54
281,10-07,05:26,07:04,12:43,15:44,18:20,19:52
282,10-08,05:28,07:05,12:43,15:42,18:18,19:50
283,10-09,05:29,07:06,12:42,15:41,18:16,19:48
284,10-10,05:31,07:08,12:42,15:39,18:14,19:46
285,10-11,05:32,07:09,12:42,15:38,18:12,19:44
286,10-12,05:33,07:11,12:41,15:36,18:10,19:42
287,10-13,05:35,07:12,12:41,15:35,18:08,19:40
288,10-14,05:36,07:14,12:41,15:33,18:07,19:38
289,10-15,05:37,07:15,12:41,15:32,18:05,19:37
290,10-16,05:39,07:17,12:41,15:30,18:03,19:35
291,10-17,05:40,07:18,12:40,15:29,18:01,19:33
292,10-18,05:42,07:20,12:40,15:27,17:59,19:31
293,10-19,05:43,07:21,12:40,15:26,17:57,19:30
294,10-20,05:44,07:23,12:40,15:24,17:55,19:28
295,10-21,05:46,07:24,12:40,15:23,17:53,19:26
296,10-22,05:47,07:26,12:40,15:21,17:52,19:25
297,10-23,05:48,07:27,12:39,15:20,17:50,19:23
298,10-24,05:50,07:29,12:39,15:19,17:48,19:21
299,10-25,05:51,07:30,12:39,15:17,17:46,19:20
300,10-26,05:53,07:32,12:39,15:16,17:45,19:18
301,10-27,05:54,07:33,12:39,15:15,17:43,19:17
302,10-28,05:55,07:35,12:39,15:13,17:41,19:15
303,10-29,05:57,07:37,12:39,15:12,17:40,19:14
304,10-30,04:58,06:38,11:39,14:11,16:38,18:12
305,10-31,04:59,06:40,11:39,14:10,16:37,18:11
306,11-01,05:01,06:41,11:39,14:08,16:35,18:10
307,11-02,05:02,06:43,11:39,14:07,16:34,18:08
308,11-03,05:03,06:44,11:39,14:06,16:32,18:07
309,11-04,05:05,06:46,11:39,14:05,16:31,18:06
310,11-05,05:06,06:47,11:39,14:04,16:29,18:05
311,11-06,05:08,06:49,11:39,14:03,16:28,18:03
312,11-07,05:09,06:51,11:39,14:01,16:26,18:02
313,11-08,05:10,06:52,11:40,14:00,16:25,18:01
314,11-09,05:12,06:54,11:40,13:59,16:24,18:00
315,11-10,05:13,06:55,11:40,13:58,16:23,17:59
316,11-11,05:14,06:57,11:40,13:57,16:21,17:58
317,11-12,05:16,06:58,11:40,13:56,16:20,17:57
318,11-13,05:17,07:00,11:40,13:56,16:19,17:56
319,11-14,05:18,07:01,11:41,13:55,16:18,17:55
320,11-15,05:19,07:03,11:41,13:54,16:17,17:54
321,11-16,05:21,07:05,11:41,13:53,16:16,17:54
322,11-17,05:22,07:06,11:41,13:53,16:15,17:53
323,11-18,05:23,07:08,11:42,13:52,16:14,17:52
324,11-19,05:24,07:09,11:42,13:51,16:13,17:51
325,11-20,05:26,07:10,11:42,13:50,16:12,17:51
326,11-21,05:27,07:12,11:42,13:50,16:11,17:50
327,11-22,05:28,07:13,11:43,13:49,16:10,17:50
328,11-23,05:29,07:15,11:43,13:48,16:09,17:48
329,11-24,05:31,07:16,11:43,13:48,16:09,17:48
330,11-25,05:32,07:18,11:44,13:47,16:08,17:48
331,11-26,05:33,07:19,11:44,13:47,16:07,17:48
332,11-27,05:34,07:20,11:44,13:47,16:07,17:47
333,11-28,05:35,07:22,11:45,13:46,16:06,17:47
334,11-29,05:36,07:23,11:45,13:46,16:06,17:46
335,11-30,05:37,07:24,11:46,13:46,16:05,17:46
336,12-01,05:38,07:25,11:46,13:45,16:05,17:46
337,12-02,05:39,07:26,11:46,13:45,16:05,17:46
338,12-03,05:40,07:28,11:47,13:45,16:04,17:46
339,12-04,05:41,07:28,11:47,13:45,16:04,17:45
340,12-05,05:42,07:30,11:48,13:45,16:04,17:45
341,12-06,05:43,07:31,11:48,13:45,16:04,17:45
342,12-07,05:44,07:32,11:49,13:45,16:03,17:45
343,12-08,05:45,07:33,11:49,13:45,16:03,17:45
344,12-09,05:46,07:34,11:50,13:45,16:03,17:45
345,12-10,05:47,07:35,11:50,13:45,16:03,17:46
346,12-11,05:47,07:36,11:50,13:45,16:03,17:46
347,12-12,05:48,07:37,11:51,13:45,16:03,17:46
348,12-13,05:49,07:37,11:51,13:45,16:04,17:46
349,12-14,05:50,07:38,11:52,13:45,16:04,17:46
350,12-15,05:50,07:39,11:52,13:46,16:04,17:46
351,12-16,05:51,07:39,11:53,13:46,16:04,17:47
352,12-17,05:51,07:40,11:53,13:46,16:05,17:47
353,12-18,05:52,07:41,11:54,13:47,16:05,17:47
354,12-19,05:52,07:41,11:54,13:47,16:06,17:48
355,12-20,05:53,07:42,11:55,13:47,16:06,17:48
356,12-21,05:53,07:42,11:55,13:48,16:07,17:49
357,12-22,05:54,07:42,11:56,13:48,16:07,17:49
358,12-23,05:54,07:43,11:57,13:49,16:08,17:50
359,12-24,05:54,07:43,11:57,13:50,16:08,17:50
360,12-25,05:55,07:43,11:57,13:50,16:09,17:51
361,12-26,05:55,07:44,11:58,13:51,16:10,17:52
362,12-27,05:55,07:44,11:58,13:52,16:11,17:52
363,12-28,05:55,07:44,11:59,13:53,16:11,17:53
364,12-29,05:56,07:44,11:59,13:54,16:12,17:54
365,12-30,05:56,07:44,11:59,13:55,16:13,17:55
366,12-31,05:56,07:44,12:00,13:55,16:14,17:56
